"АдресатID","ФИО","Адрес","Телефон","Почта"
1,"Иванов Иван Иванович","ул. Ленина, д. 10","+7-999-123-4567","ivanov@example.com"
2,"ООО Ромашка","ул. Центральная, д. 1","+7-999-765-4321","info@romashka.ru"
3,"Иванов Иван Иванович","Улица Пушкина, дом Колотушкина","123-456-789","ivanov@example.com"
2,"ООО Ромашка","ул. Центральная, д. 1","+7-999-765-4321","info@romashka.ru"
3,"Иванов Иван Иванович","Улица Пушкина, дом Колотушкина","123-456-789","ivanov@example.com"
3,"Иванов Иван Иванович","Улица Пушкина, дом Колотушкина","123-456-789","ivanov@example.com"
1,"Иванов Иван Иванович","ул. Ленина, д. 10","+7-999-123-4567","ivanov@example.com"
2,"ООО Ромашка","ул. Центральная, д. 1","+7-999-765-4321","info@romashka.ru"
1,"Иванов Иван Иванович","ул. Ленина, д. 10","+7-999-123-4567","ivanov@example.com"
